Center,Address,City,State,ZIP,ContactPerson,PhoneNumberPrefix,PhoneNumber,PhoneNumber2Prefix,PhoneNumber2,Website,CertificationStatus,Latitude,Longitude
MAYO CLINIC ARIZONA,5881 E. MAYO BLVD,PHOENIX,AZ,85054,,-480.0,301-8000,,,mayoclinic.org,,33.6923,-111.9403
INLAND IMAGING,5715 N LIDGERWOOD ST,SPOKANE,WA,99208,,-509.0,363-7554,,,www.inlandimaging.com,,47.7872,-117.4645
DAYTON PHYSICIANS NETWORK,3120 GOVERNOR'S PL BLVD,KETTERING,OH,45409,,-937.0,771-2474,,,www. Daytonphysicians.com,,39.7207,-84.1936
VIRGINIA CANCER SPECIALISTS,8613 LEE HIGHWAY,FAIRFAX,VA,22031,,-703.0,934-4451,,,www.virginiacancerspecialists.com,,38.8642,-77.2578
UROLOGY CANCER CENTER PC,17607 GOLD PLAZA,OMAHA,NE,68130,NUCLEAR MEDICINE,-402.0,991-8468,,,www.gucancer.com,,40.05,-76.36
NORTHEAST RADIATION ONCOLOGY CENTER,110 MEADE STREET,DUNMORE,PA,18512,,-570.0,504-7214,,,Nrocdoctors.com,,41.4368,-75.6092
NEW MEXICO ONCOLOGY AND HEMATOLOGY CONSULTANTS,4901 LANG,ALBUQUERQUE,NM,87109,,-505.0,842-8171,,,https://nmcancercenter.org,,35.159,-106.5761
NEBRASKA CANCER SPECIALISTS - GRAND ISLAND,2730 WEST FAIDLEY AVENUE,GRAND ISLAND,NE,68803,,-402.0,691-5257,,,https://nebraskacancer.com/nuclear-medicine/,,40.9533,-98.4184
BSA HEALTH SYSTEMS,1600 WALLACE BLVD,AMARILLO,TX,79106,,-806.0,212-5959,,,,,35.2019,-101.8949
UTAH CANCER SPECIALISTS,"3838 SOUTH 700 EAST, SUITE 100",SALT LAKE CITY,UT,84106,,-801.0,281-6860,,,https://www.utahcancer.com,,40.7079,-111.8509
INTERMOUNTAIN MEDICAL CENTER,5121 S. COTTONWOOD ST. BUILDING 2,MURRAY,UT,84107,,-801.0,507-7000,,,https://intermountainhealthcare.org/locations/intermountain-medical-center/,,40.6621,-111.8867
"CANCER PARTNERS OF NEBRASKA, P.C.",201 SOUTH 68TH STREET PLACE,LINCOLN,NE,68510,,-402.0,420-7000,,,https://cancerpartners.com,,40.8046,-96.6157
NEBRASKA CANCER SPECIALISTS - OMAHA,"17201 WRIGHT STREET, SUITE 203",OMAHA,NE,68130,,-402.0,691-5257,,,https://nebraskacancer.com/nuclear-medicine/,,41.2395,-96.2004
UROLOGY CANCER CENTER PC,17607 GOLD PLAZA,OMAHA,NE,68130,NUCLEAR MEDICINE,-402.0,991-8468,,,https://www.gucancer.com,,41.2347,-96.1904
OKLAHOMA CANCER SPECIALISTS AND RESEARCH INSTITUTE,12697 EAST 51ST STREET SOUTH,TULSA,OK,74146,,-918.0,505-3261,,,https://ocsri.org/,,36.0882,-95.8459
MAYO CLINIC ARIZONA,5881 E. MAYO BLVD,PHOENIX,AZ,85054,,-480.0,301-8000,,,https://mayoclinic.org,,33.6923,-111.9403
BANNER MD ANDERSON CANCER CENTER,2946 E BANNER GATEWAY DR,GILBERT,AZ,85233,,-480.0,256-4607,-480.0,256-6444,https://www.bannerhealth.com/locations/gilbert/banner-md-anderson-cancer-center-gilbert,,33.3519,-111.8211
ARIZONA CENTER FOR CANCER CARE,"3645 SOUTH ROME STREET, SUITE 116",GILBERT,AZ,85297,,-480.0,278-8300,,,https://arizonaccc.com/,,33.2775,-111.7317
HIGHLANDS ONCOLOGY,808 SOUTH 52ND STREET,ROGERS,AR,72758,,-479.0,249-9027,,,,,36.2989,-94.1719
GENESISCARE,"12606 GREENVILLE AVENUE, SUITE 160",DALLAS,TX,75243,,-469.0,364-7880,,,https://genesiscare.com,,32.9087,-96.7387
"MHEALTH FAIRVIEW, UNIVERSITY OF MINNESOTA MEDICAL CENTER","500 HARVARD ST, SE",MINNEAPOLIS,MN,55455,THERANOSTICS DEPARTMENT,-612.0,273-5760,,,,,44.9742,-93.2342
"MAYO CLINIC, ROCHESTER, MINNESOTA",200 1ST ST. SW,ROCHESTER,MN,55905,,,,,,,,44.0557,-92.5254
GENESISCARE,77840 FLORA ROAD,PALM DESERT,CA,92211,,-760.0,200-8777,,,,,33.7638,-116.3427
"AUSTIN RADIOLOGICAL ASSOCIATION MSO, LLC",901 W 38TH ST STE 100,AUSTIN,TX,78705,RADIOLOGY,-512.0,519-3456,,,http://www.ausrad.com/exams-services/theranostics/,,30.2962,-97.739
CENTRAL ARKANSAS RADIATION THERAPY INSTITUTE (CARTI),8901 CARTI WAY,LITTLE ROCK,AR,72205,,-501.0,296-3253,,,https://www.carti.com/,,34.7487,-92.3542
LOMA LINDA UNIVERSITY HEALTH,11234 ANDERSON ST.,LOMA LINDA,CA,92354,,-909.0,651-5333,,,https://lluh.org/cancer-center/cancer-treatments/theranostics,,34.0484,-117.25
SSM HEALTH ST. LOUIS UNIVERSITY HOSPITAL,1201 S. GRAND BLVD,ST. LOUIS,MO,63104,,-314.0,257-3252,,,,,38.616,-90.2292
TEMECULA VALLEY NUCLEAR MEDICNE,"25485 MEDICAL CENTER DR., STE 102",MURRIETA,CA,92562,,-951.0,698-4808,,,,,33.5262,-117.3381
SUMMIT CANCER CARE,6001 N MAYFAIR ST,SPOKANE,WA,99208,,-509.0,462-2273,,,https://www.summitcancercenter.com/,,47.6761,-117.2109
HOAG FAMILY CANCER INSTITUTE,16105 SAND CANYON AVE SUITE 215,IRVINE,CA,92618,,-949.0,557-0285,,,https://www.hoag.org/cancer,,33.6652,-117.7491
UCI MEDICAL CENTER,"101 THE CITY DRIVE SOUTH, BLDG 20",ORANGE,CA,92868,,-714.0,456-7237,,,https://radiology.uci.edu/,,33.7866,-117.8751
"MARSHFIELD MEDICAL CENTER, MARSHFIELD CLINIC HEALTH SYSTEM","611 ST. JOSEPH AVENUE, ATTN. NUCLEAR MEDICINE",MARSHFIELD,WI,54449,,-715.0,387-7787,,,,,44.5877,-90.187
UC SAN DIEGO HEALTH,200 WEST ARBOR DR,SAN DIEGO,CA,92103,,,,,,https://health.ucsd.edu/patients/Pages/default.aspx,,32.7498,-117.1677
SCRIPPS MERCY,4077 FIFTH AVE,SAN DIEGO,CA,92103,,-619.0,686-3767,,,,,32.7498,-117.1677
INLAND IMAGING,5715 N LIDGERWOOD ST,SPOKANE,WA,99208,,-509.0,363-7554,,,https://www.inlandimaging.com,,47.7872,-117.4645
UNIVERSITY OF WISCONSIN HOSPITAL,600 HIGHLAND AVE.,MADISON,WI,53792,CONSULTATION,-608.0,263-8500,,,https://www.uwhealth.org/locations/uw-carbone-cancer-center-228,,43.0773,-89.4308
LONG BEACH MEMORIALCARE MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,NUCLEAR MEDICINE - PETDEPT.,-562.0,933-2247,,,,,33.8065,-118.1913
UCLA NUCLEAR MEDICINE AND THERANOSTIC CENTER,200 MEDICAL PLAZA SUITE B114,LOS ANGELES,CA,90095,,-310.0,794-1005,,,,,34.0703,-118.4441
EXCEL DIAGNOSTICS & NUCLEAR ONCOLOGY CENTER,9701 RICHMOND AVENUE # 122,HOUSTON,TX,77042,,-713.0,781-6200,,,https://www.exceldiagnostics.com/,,29.7247,-95.5565
FROEDTERT HOSPITAL,9200 WEST WISCONSIN AVENUE,MILWAUKEE,WI,53226,,,,,,,,43.0513,-88.0412
ADVOCATE AURORA ST. LUKE'S MEDICAL CENTER,2900 W. OKLAHOMA AVENUE,MILWAUKEE,WI,53215,,,,,,,,42.9914,-87.9433
"MIDWESTERN REGIONAL MEDICAL CENTER, INC. (CTCA-CHICAGO)",2520 ELISHA AVENUE,ZION,IL,60099,,-855.0,718-7981,,,https://www.cancercenter.com,,42.4425,-87.8452
STANFORD HOSPITAL AND CLINICS,300 PASTEUR DR,PALO ALTO,CA,94305,,-650.0,725-8264,,,https://med.stanford.edu/nuclearmedicine.html,,37.4136,-122.1689
PEACEHEALTH SACRED HEART MEDICAL CENTER AT RIVERBEND,3331 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,,-541.0,222-2729,,,,,44.0599,-123.0179
OREGON HEALTH AND SCIENCE UNIVERSITY,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,,,,,,https://www.ohsu.edu/school-of-medicine/diagnostic-radiology/nuclear-medicine-and-molecular-imaging-clinic,,45.4874,-122.6876
IU HEALTH UNIVERSITY HOSPITAL,550 N UNIVERSITY BLVD,INDIANAPOLIS,IN,46239,NUCLEAR MEDICINE DEPT,-317.0,994-7777,,,,,39.7256,-86.0085
SOUND CANCER CARE,"2940 S MERIDIAN, SUITE 100",PUYALLUP,WA,98373,,-253.0,200-3166,,,,,47.1474,-122.324
SWEDISH MEDICAL CENTER - PROVIDENCE SWEDISH,1221 MADISON SUITE 100,SEATTLE,WA,98102,,-206.0,386-2323,,,https://www.swedish.org/services/cancer-institute/our-services/radiation-therapy,,47.6338,-122.3215
FRED HUTCHINSON CANCER CENTER,1354 ALOHA ST,SEATTLE,WA,98109,,-855.0,557-0555,,,https://www.seattlecca.org/treatments/nuclear-medicine,,47.6289,-122.3457
"BAMF HEALTH, PC","109 MICHIGAN STREET NW, SUITE 200",GRAND RAPIDS,MI,49503,MOLECULAR THERAPY CLINIC,-888.0,870-8998,,,https://www.bamfhealth.com/patients,,42.9617,-85.6589
PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1717 13THST.,EVERETT,WA,98201,,-425.0,297-5580,,,,,47.999,-122.1914
DAYTON PHYSICIANS NETWORK,3120 GOVERNOR'S PL BLVD,KETTERING,OH,45409,,-937.0,771-2474,,,https://www. Daytonphysicians.com,,39.7207,-84.1936
UK HEALTHCARE,1000 S LIMESTONE,LEXINGTON,KY,40536,,-859.0,323-9729,,,,,38.0327,-84.5066
PROMEDICA FLOWER HOSPITAL HICKMAN CANCER CENTER,"5300 HARROUN RD, SUITE 010",SYLVANIA,OH,43560,,-419.0,824-1952,,,https://www.promedica.org/promedica-cancer-institute/,,41.6992,-83.7305
MICHIGAN MEDICINE,"1500 E MEDICAL CENTER DRIVE, UH B1 H320 / THERAPY CLINIC",ANN ARBOR,MI,48109,,-734.0,232-6072,,,,,42.3053,-83.6694
GENESISCARE/MHP,"4550 INVESMENT DRIVE, SUITE B111",TROY,MI,48098,,-248.0,952-5019,,,https://www.genesiscare.com/us,,42.5925,-83.1756
KARMANOS CANCER CENTER,4100 JOHN R,DETROIT,MI,48201,RADIATION ONCOLOGY CENTER,-313.0,576-9584,,,,,42.3485,-83.0603
PENSACOLA RADIOLOGY CONSULTANTS,1549 AIRPORT BOULEVARD SUITE 110,PENSACOLA,FL,32504,,-850.0,478-6336,,,,,30.4863,-87.1921
CLEVELAND CLINIC,9500 EUCLID AVE,CLEVELAND,OH,44195,,-216.0,440-3373,,,,,41.5031,-81.6206
UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVE.,CLEVELAND,OH,44106,,,,,,,,41.5091,-81.609
UNIVERSITY CANCER AND BLOOD CENTER,3320 OLD JEFFERSON RD BLDG 700,ATHENS,GA,30607,,-706.0,353-2990,,,https://www.universitycancer.com,,34.0137,-83.475
"CHARLESTON AREA MEDICAL CENTER, GENERAL HOSPITAL",501 MORRIS STREET,CHARLESTON,WV,25301,,-304.0,388-7454,,,,,38.3517,-81.6336
CATAWBA VALLEY MEDICAL CENTER,"810 FAIRGROVE CHURCH RD, SE,DEPT. OF RADIATION ONCOLOGY",HICKORY,NC,28602,RADIATION ONCOLOGY DEPARTMENT,-828.0,326-3856,,,https://www.catawbavalleyhealth.org/Medical-Center/Services/Cancer/Radiation-Oncology.aspx,,35.6704,-81.3619
UPMC SHADYSIDE HOSPITAL,5230 CENTRE AVENUE,PITTSBURGH,PA,15232,NUCLEAR MEDICINE DEPARTMENT,-412.0,623-2283,,,,,40.4511,-79.9333
WVU MEDICINE,ONE MEDICAL CENTER DRIVE,MORGANTOWN,WV,26506,,-304.0,598-4500,,,,,39.6542,-79.9595
LEVINE CANCER INSTITUTE - RADIATION THERAPY,"1021 MOREHEAD MEDICAL DRIVE, SUITE 1000",CHARLOTTE,NC,28204,ATRIUM RADIATION ONCOLOGY,-980.0,442-1100,,,https://atriumhealth.org/medical-services/specialty-care/cancer-care/radiation-therapy,,35.2151,-80.8295
CARILION CLINIC,2001 CRYSTAL SPRING AVE,ROANOKE,VA,24014,NURSE NAVIGATOR,-540.0,494-2953,,,,,37.2181,-79.9081
ATRIUM HEALTH WAKE FOREST BAPTIST MEDICAL CENTER,MEDICAL CENTER BOULEVARD,WINSTON-SALEM,NC,27157,,-336.0,716-3520,,,,,36.0907,-80.2715
WESLEY LONG HOSPITAL,2400 WEST FRIENDLY AVE.,GREENSBORO,NC,27403,MOLECULAR IMAGING DEPARTMENT,-336.0,832-1871,,,,,36.0734,-79.8241
UVA HEALTH SYSTEMS,1240 LEE STREET,CHARLOTTESVILLE,VA,22903,,-434.0,982-5240,,,,,38.0319,-78.4985
UNIVERSITY OF ROCHESTER MEDICAL CENTER,601 ELMWOOD AVENUE,ROCHESTER,NY,14642,,-585.0,275-5625,-585.0,275-2171,https://www.urmc.rochester.edu/radiation-oncology/patient-care.aspx,,43.1225,-77.6243
UNC MEDICAL CENTER,101 MANNING DRIVE,CHAPEL HILL,NC,27514,,-984.0,974-9359,,,,,35.9722,-79.0476
DUKE UNIVERSITY MEDICAL CENTER,2301 ERWIN RD,DURHAM,NC,27710,,-919.0,668-8108,,,https://radiology.duke.edu/about/clinical-divisions/nuclear-medicine-and-radiotheranostics/,,36.0038,-78.9387
GENESICARE ORANGE PARK,2161 KINGSLEY AVE,ORANGE PARK,FL,32073,,-904.0,276-2303,,,,,30.1644,-81.7459
PENNSYLVANIA CANCER SPECIALISTS & RESEARCH INSTITUTE,20 EXPEDITION TRAIL STE 101,GETTYSBURG,PA,17325,,-717.0,334-4033,,,https://pcsri.com/,,39.8243,-77.2175
MUSC HEALTH UNIVERSITY MEDICAL CENTER,171 ASHLEY AVENUE,CHARLESTON,SC,29425,,-843.0,792-9626,,,https://muschealth.org/medical-services/radiology/nuclear/pluvicto-therapy,,32.7859,-79.9479
GENESICARE BAYMEADOWS,"7751 BAYMEADOWS RD E, STE 102",JACKSONVILLE,FL,32256,,-904.0,562-4400,,,,,30.2205,-81.5537
CANCER SPECIALIST OF NORTH FLORIDA SOUTHPOINT,"7015 AC SKINNER PARKWAY, BUILDING 100",ST. AUGUSTINE,FL,32256,,-904.0,516-3737,,,https://cancerspecialistsnf.com/,,30.2205,-81.5537
MAYO CLINIC FLORIDA,4500 SAN PABLO RD,JACKSONVILLE,FL,32224,,,,,,https://www.mayoclinic.org/appointments,,30.2607,-81.4609
VIRGINIA CANCER SPECIALISTS,8613 LEE HIGHWAY,FAIRFAX,VA,22031,,-703.0,934-4451,,,https://www.virginiacancerspecialists.com,,38.8642,-77.2578
MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR ROAD,WASHINGTON,DC,20007,,-202.0,444-3378,,,,,38.9156,-77.0737
PENN STATE HERSHEY MEDICAL CENTER,500 UNIVERSITY DR,HERSHEY,PA,17033,,,,,,,,40.2713,-76.6297
JOHNS HOPKINS HOSPITAL,601 N. CAROLINE STREET,BALTIMORE,MD,21287,,-443.0,287-7634,,,https://www.hopkinsmedicine.org/radiology/centers/theranostics/,,39.2962,-76.5929
ADVANCED MOLECULAR IMAGING AND THERAPY (AMIT CLINIC),"THERANOSTICS CENTER OF EXCELLENCE, 331 OAK MANOR DRIVE STE 201",GLEN BURNIE,MD,21061,,-443.0,333-1894,,,https://www.amitclinic.com/,,39.1512,-76.6239
ECU HEALTH MEDICAL CENTER,524 MOYE BLVD,GREENVILLE,NC,27834,,-252.0,816-2273,,,,,35.645,-77.4243
NORTHEAST RADIATION ONCOLOGY CENTER,1110 MEADE STREET,DUNMORE,PA,18512,,-570.0,504-7214,,,https://Nrocdoctors.com,,41.4368,-75.6092
ST. LUKES UNIVERSITY HEALTH NETWORK,421 W CHEW STREET (SACRED HEART CAMPUS),ALLENTOWN,PA,18102,,-484.0,526-4810,,,,,40.6074,-75.4782
VOA RADIATION ONCOLOGY,"6251 E. VIRGINIA BEACH BLVD, SUITE 115",NORFOLK,VA,23502,,-757.0,213-5770,,,https://www.virginiacancer.com/physician-specialties/radiation-oncology/,,36.8575,-76.2074
BASSETT MEDICAL CENTER,1 ATWELL ROAD,COOPERSTOWN,NY,13326,,-607.0,547-6732,,,https://www.bassett.org/services/cancer-care,,42.7284,-74.8975
JEFFERSON RADIATION ONCOLOGY @ THOMAS JEFFERSON UNIVERSITY HOSPITAL,"111 S. 11TH STREET, BODINE CENTER FOR CANCER TREATMENT",PHILADELPHIA,PA,19107,,-215.0,955-6702,,,https://www.jeffersonhealth.org/clinical-specialties/radiation-oncology,,39.9559,-75.1575
ASTERA CANCER CARE,9 CENTRE DRIVE,MONROE TWP,NJ,8831,,-609.0,655-5755,,,,,40.3363,-74.433
HACKENSACK MERIDIAN MOUNTAINSIDE MEDICAL CENTER,1 BAY AVE,MONTCLAIR,NJ,7042,RADIATION ONCOLOGY DEPARTMENT,-973.0,429-6096,,,https://mountainsidehosp.com/pluvicto,,40.8219,-74.2121
MEMORIAL SLOAN KETTERING CANCER CENTER,1250 1ST AVENUE,NEW YORK,NY,10065,,-800.0,525-2225,,,,,40.7645,-73.9624
NEW YORK PRESBYTERIAN HOSPITAL/ WEILL CORNELL,525 EAST 68TH STREET - STARR PAVILION 2ND FLOOR,NEW YORK,NY,10065,,-212.0,746-4529,-212.0,746-0135,,,40.7645,-73.9624
NEW YORK PRESBYTERIAN,177 FORT WASHINGTON AVENUE,NEW YORK,NY,10032,NUCLEAR MEDICINE,-212.0,305-6470,,,,,40.841,-73.9448
MOUNT SINAI HOSPITAL,"1190 FIFTH AVE, MC LEVEL ROOM 175",NEW YORK,NY,10029,THERAPEUTIC INQUIRIES,-212.0,241-7888,,,https://www.mountsinai.org/care/radiology/services/nuclear-medicine,,40.7916,-73.9448
NEW YORK PRESBYTERIAN QUEENS,5645 MAIN ST,FLUSHING,NY,11355,,-718.0,670-1501,,,https://www.nyp.org/queens,,40.7493,-73.8213
NEW YORK CANCER AND BLOOD SPECIALISTS,1 DELAWARE DRIVE,NEW HYDE PARK,NY,11042,,-833.0,269-4624,,,,,40.7572,-73.6963
NEW YORK CANCER AND BLOOD SPECIALISTS,1500 ROUTE 112 - BLDG 2A,PORT JEFFERSON STATION,NY,11776,,-833.0,269-4624,,,,,40.9086,-73.0464
FLORIDA THERANOSTICS,500 UNIVERSITY DR. STE. 202,JUPITER,FI,33458,,-561.0,847-3797,,,https://floridatheranostics.com/,,26.9314,-80.1094
YALE NEW HAVEN HOSPITAL,20 YORK STREET,NEW HAVEN,CT,6510,,-203.0,200-4622,,,,,41.3052,-72.9269
HARTFORD HOSPITAL,"RADIATION ONCOLOGY, 80 SEYMOUR STREET",HARTFORD,CT,6102,,-860.0,972-2803,,,https://hartfordhospital.org/about-hh/news-center/news-detail?articleId=44182&publicid=395,,41.7524,-72.6802
BOSTON MEDICAL CENTER,840 HARRISON AVE,BOSTON,MA,2118,,-617.0,638-6550,,,,,42.3378,-71.0706
MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,,-617.0,726-8350,,,https://www.massgeneral.org/imaging/programs-and-services/nuclear-medicine,,42.3653,-71.0646
THE QUEEN'S MEDICAL CENTER,1301 PUNCHBOWL ST.,HONOLULU,HI,96813,,-808.0,691-4309,,,,,21.3136,-157.848
